positions_X,positions_y,Time_Sec
-9.981559753417969,-81.89875030517578,9.214154243469238
-9.658101081848145,-82.035400390625,9.280975341796875
-9.327664375305176,-82.1553726196289,9.344814538955688
-8.991382598876953,-82.25843048095703,9.40820026397705
-8.650492668151855,-82.34479522705078,9.471831798553467
-8.305952072143555,-82.41421508789062,9.537566423416138
-7.95851469039917,-82.4658203125,9.59841775894165
-7.608139991760254,-82.50167846679688,9.657555103302002
-7.2527337074279785,-82.52971649169922,9.733659267425537
-6.892239093780518,-82.55500030517578,9.814183235168457
-6.528234481811523,-82.57861328125,9.874982357025146
-6.161605358123779,-82.60498046875,9.936678647994995
-5.792599678039551,-82.63723754882812,10.021245956420898
-5.422072410583496,-82.67537689208984,10.101177215576172
-5.04802942276001,-82.71519470214844,10.168733835220337
-4.66861629486084,-82.75593566894531,10.246312379837036
-4.286634922027588,-82.79792785644531,10.314919233322144
-3.905118703842163,-82.84044647216797,10.376763582229614
-3.5242602825164795,-82.88259887695312,10.440374612808228
-3.1429340839385986,-82.92411041259766,10.499854326248169
-2.760653495788574,-82.96527099609375,10.560994863510132
-2.3783888816833496,-83.00668334960938,10.627609014511108
-1.9971576929092407,-83.04877471923828,10.688631534576416
-1.616114616394043,-83.09107208251953,10.753973960876465
-1.2343157529830933,-83.13291931152344,10.814435243606567
-0.8519100546836853,-83.17426300048828,10.875444889068604
-0.46990278363227844,-83.2153549194336,10.935283660888672
-0.08921462297439575,-83.2569580078125,10.995690107345581
0.29065224528312683,-83.29895782470703,11.076046705245972
0.671379804611206,-83.34087371826172,11.148603439331055
1.0536516904830933,-83.38243865966797,11.21322512626648
1.4363889694213867,-83.42365264892578,11.274547100067139
1.8180639743804932,-83.46485137939453,11.345764398574829
2.1982362270355225,-83.5065689086914,11.405827283859253
2.5785934925079346,-83.54851531982422,11.465716361999512
2.960561990737915,-83.59029388427734,11.525874137878418
3.343393087387085,-83.63167572021484,11.587634563446045
3.7255094051361084,-83.67278289794922,11.64875602722168
4.106129169464111,-83.71409606933594,11.740196228027344
4.485883712768555,-83.7558822631836,11.798861026763916
4.864921569824219,-83.79755401611328,11.861970901489258
5.246970176696777,-83.83909606933594,11.92189645767212
5.6310811042785645,-83.8804702758789,11.982916355133057
6.0137810707092285,-83.92176055908203,12.049179315567017
6.393973350524902,-83.96328735351562,12.118384838104248
6.773751735687256,-84.00502014160156,12.181360483169556
7.155170917510986,-84.0467300415039,12.24512529373169
7.5379719734191895,-84.08811950683594,12.316380977630615
7.920490741729736,-84.12931823730469,12.378771543502808
8.30163860321045,-84.17063903808594,12.442079544067383
8.681685447692871,-84.21226501464844,12.501012325286865
9.060967445373535,-84.25697326660156,12.561988353729248
9.439764022827148,-84.31059265136719,12.621758460998535
9.820865631103516,-84.37425994873047,12.682765007019043
10.20116901397705,-84.45389556884766,12.773326396942139
10.568074226379395,-84.55384826660156,12.845314264297485
10.915290832519531,-84.6728286743164,12.904336929321289
11.252323150634766,-84.81122589111328,12.964569568634033
11.58705997467041,-84.96845245361328,13.025644779205322
11.914134979248047,-85.14199829101562,13.083777666091919
12.221683502197266,-85.32937622070312,13.142118453979492
12.508758544921875,-85.53044891357422,13.203550338745117
12.78451156616211,-85.7475357055664,13.264692783355713
13.053025245666504,-85.98092651367188,13.32471752166748
13.309950828552246,-86.22633361816406,13.384873628616333
13.551663398742676,-86.48052215576172,13.445634365081787
13.778544425964355,-86.74486541748047,13.508782625198364
13.992570877075195,-87.02216339111328,13.569567918777466
14.194775581359863,-87.31200408935547,13.630791664123535
14.382652282714844,-87.61099243164062,13.68938136100769
14.554000854492188,-87.91732788085938,13.752903938293457
14.709321022033691,-88.2313461303711,13.817957639694214
14.84846305847168,-88.55370330810547,13.879676103591919
14.971566200256348,-88.88412475585938,13.94335150718689
15.07907772064209,-89.22077178955078,14.007742166519165
15.169767379760742,-89.5613021850586,14.071985721588135
15.24245548248291,-89.90482330322266,14.134576797485352
15.297284126281738,-90.25148010253906,14.193946361541748
15.333945274353027,-90.601318359375,14.253793716430664
15.353349685668945,-90.95378112792969,14.313472032546997
15.356595993041992,-91.30687713623047,14.376590013504028
15.342737197875977,-91.65863800048828,14.437402486801147
15.310775756835938,-92.00839233398438,14.500313758850098
15.260294914245605,-92.3561782836914,14.566894769668579
15.191388130187988,-92.7015609741211,14.636420965194702
15.105792999267578,-93.04423522949219,14.69855785369873
15.004704475402832,-93.38261413574219,14.763287544250488
14.887140274047852,-93.71440887451172,14.821805715560913
14.752701759338379,-94.03861999511719,14.883612871170044
14.601072311401367,-94.3550796508789,14.94757342338562
14.432887077331543,-94.66437530517578,15.01085638999939
14.250096321105957,-94.96653747558594,15.074190378189087
14.053644180297852,-95.25955963134766,15.134830474853516
13.84304141998291,-95.54125213623047,15.20199704170227
13.618457794189453,-95.8111343383789,15.268511533737183
13.379622459411621,-96.06896209716797,15.337138652801514
13.127615928649902,-96.31552124023438,15.40376877784729
12.864386558532715,-96.55032348632812,15.473991394042969
12.590521812438965,-96.77114868164062,15.556129455566406
12.306161880493164,-96.97737121582031,15.643800735473633
12.01135540008545,-97.16905212402344,15.706400871276855
11.706207275390625,-97.3460693359375,15.766931056976318
11.392333984375,-97.50871276855469,15.83597183227539
11.071880340576172,-97.65556335449219,15.89672589302063
10.74553394317627,-97.78523254394531,15.962344646453857
10.413084030151367,-97.89803314208984,16.0329430103302
10.074131965637207,-97.99400329589844,16.096831798553467
9.729735374450684,-98.07339477539062,16.159732580184937
9.382246017456055,-98.13690948486328,16.21949005126953
9.033384323120117,-98.18305206298828,16.277860641479492
8.683165550231934,-98.21149444580078,16.335742950439453
8.331499099731445,-98.2214126586914,16.39672350883484
7.979111671447754,-98.21215057373047,16.46444010734558
7.626800060272217,-98.185791015625,16.530431747436523
7.276257038116455,-98.14356231689453,16.5952091217041
6.929336071014404,-98.08412170410156,16.685596466064453
6.586264133453369,-98.00735473632812,16.7729811668396
6.24832820892334,-97.9123306274414,16.84868311882019
5.91410493850708,-97.80105590820312,16.908629894256592
5.583166122436523,-97.67314910888672,16.97101664543152
5.2603302001953125,-97.5302963256836,17.03221845626831
4.948103427886963,-97.37190246582031,17.093327522277832
4.645331859588623,-97.19775390625,17.155267477035522
4.3506646156311035,-97.00684356689453,17.21595549583435
4.063602924346924,-96.80059814453125,17.278046369552612
3.786829948425293,-96.58148193359375,17.337979316711426
3.5232527256011963,-96.35006713867188,17.399246215820312
3.2722232341766357,-96.10619354248047,17.45908808708191
3.03326153755188,-95.84845733642578,17.5199773311615
2.806549310684204,-95.57716369628906,17.58470106124878
