positions_X,positions_y,Time_Sec
-6.263510227203369,-1.5710036754608154,134.4332377910614
-6.263510227203369,-1.571000099182129,134.5172619819641
-6.263510704040527,-1.5709965229034424,134.58808088302612
-6.2635111808776855,-1.570993185043335,134.68587732315063
-6.2635111808776855,-1.570990800857544,134.7958641052246
-6.2635111808776855,-1.570988416671753,134.91230988502502
-6.2635111808776855,-1.570986032485962,134.98964715003967
-6.2635111808776855,-1.570983648300171,135.06465601921082
-6.2635111808776855,-1.5709800720214844,135.13816118240356
-6.2635111808776855,-1.5709764957427979,135.22210907936096
-6.2635111808776855,-1.5709729194641113,135.30219888687134
-6.2635111808776855,-1.5709692239761353,135.40468168258667
-6.2635111808776855,-1.5709668397903442,135.49394130706787
-6.2635111808776855,-1.5709644556045532,135.60512518882751
-6.2635111808776855,-1.5709620714187622,135.7080409526825
-6.2635111808776855,-1.5709596872329712,135.76763725280762
-6.2635111808776855,-1.5709564685821533,135.8279550075531
-6.2635111808776855,-1.5709528923034668,135.89044404029846
-6.2635111808776855,-1.5709493160247803,135.9540135860443
-6.263511657714844,-1.5709455013275146,136.0211889743805
-6.263511657714844,-1.570942997932434,136.0941457748413
-6.263511657714844,-1.570940613746643,136.15559577941895
-6.263511657714844,-1.570938229560852,136.2253658771515
-6.263511657714844,-1.570935845375061,136.28782296180725
-6.263511657714844,-1.5709326267242432,136.35230445861816
-6.263511657714844,-1.5709290504455566,136.4334695339203
-6.263511657714844,-1.5709254741668701,136.4949266910553
-6.263512134552002,-1.5709216594696045,136.5882523059845
-6.263512134552002,-1.5709190368652344,136.70360398292542
-6.263512134552002,-1.5709166526794434,136.78484177589417
-6.263512134552002,-1.5709142684936523,136.84636425971985
-6.263512134552002,-1.5709118843078613,136.90832686424255
-6.263512134552002,-1.5709099769592285,136.97446513175964
-6.263512134552002,-1.570908784866333,137.0349142551422
-6.263512134552002,-1.5709075927734375,137.10871005058289
-6.263512134552002,-1.570906400680542,137.17632293701172
-6.263512134552002,-1.5709052085876465,137.23790740966797
-6.263512134552002,-1.570905089378357,137.32077932357788
-6.263512134552002,-1.570905089378357,137.38121461868286
-6.263512134552002,-1.570905089378357,137.44440007209778
-6.263512134552002,-1.570905089378357,137.50410223007202
-6.263512134552002,-1.570904016494751,137.56717252731323
-6.263512134552002,-1.5709028244018555,137.65502285957336
-6.263512134552002,-1.57090163230896,137.76647996902466
-6.263512134552002,-1.5708998441696167,137.8819019794464
-6.263512134552002,-1.5708974599838257,137.9980170726776
-6.263512134552002,-1.5708950757980347,138.10338234901428
-6.263512134552002,-1.5708926916122437,138.20812034606934
-6.263512134552002,-1.5708892345428467,138.27277135849
-6.263512134552002,-1.5708856582641602,138.36458897590637
-6.263512134552002,-1.5708820819854736,138.43932247161865
-6.263512134552002,-1.570878505706787,138.50923776626587
-6.263512134552002,-1.5708742141723633,138.58596968650818
-6.263512134552002,-1.5708694458007812,138.6703028678894
-6.26351261138916,-1.570865273475647,138.7831165790558
-6.26351261138916,-1.5708622932434082,138.8839933872223
-6.26351261138916,-1.570859670639038,138.97065234184265
-6.26351261138916,-1.5708560943603516,139.07257771492004
-6.26351261138916,-1.570852518081665,139.18212866783142
-6.26351261138916,-1.5708489418029785,139.24515867233276
-6.26351261138916,-1.570845365524292,139.30295729637146
-6.26351261138916,-1.5708417892456055,139.36308479309082
-6.26351261138916,-1.570837378501892,139.42206859588623
-6.26351261138916,-1.5708348751068115,139.48075437545776
-6.26351261138916,-1.5708324909210205,139.54003310203552
-6.26351261138916,-1.5708301067352295,139.62018418312073
-6.26351261138916,-1.5708274841308594,139.72362327575684
-6.26351261138916,-1.5708262920379639,139.84302520751953
-6.26351261138916,-1.5708250999450684,139.94774174690247
-6.26351261138916,-1.5708239078521729,140.0410087108612
-6.26351261138916,-1.5708227157592773,140.10196995735168
-6.26351261138916,-1.5708224773406982,140.16286039352417
-6.26351261138916,-1.5708236694335938,140.22718834877014
-6.26351261138916,-1.5708248615264893,140.28767704963684
-6.26351261138916,-1.5708260536193848,140.35001492500305
-6.26351261138916,-1.5708262920379639,140.4374282360077
-6.26351261138916,-1.5708272457122803,140.50514388084412
-6.26351261138916,-1.5708296298980713,140.5913851261139
